CustomerID,DateTime,BookToMarket,BusinessPosition,BusinessType,Businessvolume,EquipmentPrice,HoursUsage,Marketcap,MonthlyMaintenance,Noofdevices,NumberOfEmployees,ProductWeight,Profit,TotalRevenue,category,BusinessPosition_Stable,BusinessPosition_Growth,BusinessPosition_Decline,BusinessType_1,BusinessType_2,BusinessType_3,BusinessType_4,category_Power_Tools,category_Hilti_Services,category_Contractor_Services,category_Fastners_Firestop_Strut,Rank
98761348,Jun-18,0.5,Decline,1,1,4010,16,2,606,67,500,716,0.42,4,Contractor Services,0,0,1,1,0,0,0,0,0,1,0,2
98761348,Jun-18,0.98,Decline,1,3,5039,7,7,1098,16,500,318,0.47,3,Fastners Firestop Strut,0,0,1,1,0,0,0,0,0,0,1,3
98761349,Jun-18,0.35,Decline,1,2,5172,10,4,2486,59,800,647,0.17,3,Power Tools,0,0,1,1,0,0,0,1,0,0,0,3
98761349,Jun-18,1.92,Decline,1,2,7798,3,5,4886,63,800,487,0.42,5,Hilti Services,0,0,1,1,0,0,0,0,1,0,0,2
98761349,Jun-18,2.62,Decline,1,1,6949,11,7,4416,26,800,704,0.24,5,Contractor Services,0,0,1,1,0,0,0,0,0,1,0,1
98761349,Jun-18,2.67,Decline,1,1,4587,6,5,2719,59,800,500,0.98,4,Fastners Firestop Strut,0,0,1,1,0,0,0,0,0,0,1,1
98761350,Jun-18,0.92,Decline,1,1,9231,12,5,655,56,800,906,0.2,7,Power Tools,0,0,1,1,0,0,0,1,0,0,0,1
98761350,Jun-18,1.23,Decline,1,3,2191,7,1,4906,60,800,687,0.48,1,Hilti Services,0,0,1,1,0,0,0,0,1,0,0,2
98761350,Jun-18,0.45,Decline,1,1,2058,12,2,2126,20,800,659,0.99,4,Contractor Services,0,0,1,1,0,0,0,0,0,1,0,2
98761350,Jun-18,2.9,Decline,1,2,2406,11,7,1931,17,800,577,0.47,1,Fastners Firestop Strut,0,0,1,1,0,0,0,0,0,0,1,3
98761351,Jun-18,2.07,Decline,1,2,8039,9,7,4212,34,1000,352,0.72,7,Power Tools,0,0,1,1,0,0,0,1,0,0,0,3
98761351,Jun-18,0.51,Decline,1,2,9140,11,3,3437,57,1000,249,0.81,9,Hilti Services,0,0,1,1,0,0,0,0,1,0,0,3
98761351,Jun-18,1.39,Decline,1,1,8461,14,4,621,56,1000,974,0.48,3,Contractor Services,0,0,1,1,0,0,0,0,0,1,0,1
98761351,Jun-18,1.58,Decline,1,2,6750,3,4,3989,30,1000,562,0.52,3,Fastners Firestop Strut,0,0,1,1,0,0,0,0,0,0,1,1
98761352,Jun-18,2.56,Decline,1,1,2553,8,10,4296,26,4400,805,0.5,6,Power Tools,0,0,1,1,0,0,0,1,0,0,0,1
98761352,Jun-18,2.51,Decline,1,2,2648,1,3,2812,45,4400,194,0.66,6,Hilti Services,0,0,1,1,0,0,0,0,1,0,0,1
98761352,Jun-18,0.9,Decline,1,3,1851,14,9,657,12,4400,904,0.57,4,Contractor Services,0,0,1,1,0,0,0,0,0,1,0,3
98761352,Jun-18,2.37,Decline,1,1,3778,7,6,1468,13,4400,474,0.47,9,Fastners Firestop Strut,0,0,1,1,0,0,0,0,0,0,1,1
98761383,Jun-18,1.64,Stable,1,3,2301,11,10,2421,17,37,482,0.71,7,Power Tools,1,0,0,1,0,0,0,1,0,0,0,2
98761383,Jun-18,1.28,Stable,1,3,1926,10,3,1327,26,37,112,0.52,1,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,2
98761383,Jun-18,1.34,Stable,1,3,6960,3,2,747,65,37,353,0.19,10,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,3
98761383,Jun-18,2.08,Stable,1,2,8461,2,7,2861,44,37,618,0.13,7,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,3
98761384,Jun-18,2.77,Decline,1,2,224,5,1,922,22,7500,692,0.23,1,Power Tools,0,0,1,1,0,0,0,1,0,0,0,1
98761384,Jun-18,0.45,Decline,1,1,6429,15,9,3980,50,7500,773,0.62,10,Hilti Services,0,0,1,1,0,0,0,0,1,0,0,2
98761384,Jun-18,1.51,Decline,1,1,556,3,4,4671,11,7500,559,0.59,4,Contractor Services,0,0,1,1,0,0,0,0,0,1,0,3
98761384,Jun-18,2.37,Decline,1,3,6120,3,5,1449,56,7500,453,0.9,1,Fastners Firestop Strut,0,0,1,1,0,0,0,0,0,0,1,2
98761385,Jun-18,1.08,Stable,1,3,6270,4,9,713,65,3500,487,0.36,4,Power Tools,1,0,0,1,0,0,0,1,0,0,0,3
98761385,Jun-18,1.96,Stable,1,2,1883,3,4,4450,63,3500,890,0.67,7,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,3
98761385,Jun-18,2.24,Stable,1,2,8250,2,5,2850,50,3500,411,0.58,7,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,2
98761385,Jun-18,1.57,Stable,1,3,3835,8,2,4787,63,3500,758,0.25,10,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,3
98761386,Jun-18,1.17,Stable,1,3,8518,16,5,4802,25,180,124,0.8,2,Power Tools,1,0,0,1,0,0,0,1,0,0,0,1
98761386,Jun-18,0.78,Stable,1,2,2651,2,9,2892,45,180,680,0.28,1,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,3
98761386,Jun-18,1.25,Stable,1,3,9088,16,4,3267,59,180,560,0.74,9,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,3
98761386,Jun-18,2.28,Stable,1,1,9893,6,7,3474,23,180,303,0.98,7,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,3
98761387,Jun-18,1.75,Stable,1,1,2712,4,3,2322,66,150,302,0.99,2,Power Tools,1,0,0,1,0,0,0,1,0,0,0,2
98761387,Jun-18,2.86,Stable,1,1,6690,11,9,642,15,150,831,0.58,2,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,1
98761387,Jun-18,1.43,Stable,1,2,9538,12,1,1615,57,150,775,0.97,9,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,2
98761387,Jun-18,2.7,Stable,1,3,1305,11,5,3755,48,150,837,0.3,2,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,2
98761388,Jun-18,0.33,Stable,1,1,9511,16,6,4706,24,3500,956,0.67,1,Power Tools,1,0,0,1,0,0,0,1,0,0,0,2
98761388,Jun-18,2.52,Stable,1,2,8629,1,8,2279,58,3500,143,0.34,3,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,1
98761388,Jun-18,1.46,Stable,1,2,5827,1,4,4158,42,3500,479,0.44,4,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,1
98761388,Jun-18,1.05,Stable,1,3,8653,7,2,896,51,3500,526,0.49,4,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,1
98761389,Jun-18,2.56,Stable,1,1,5339,9,3,3283,70,3500,894,0.89,4,Power Tools,1,0,0,1,0,0,0,1,0,0,0,2
98761389,Jun-18,1.76,Stable,1,1,6892,4,8,4976,54,3500,768,0.73,2,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,3
98761389,Jun-18,1.97,Stable,1,2,379,9,7,3083,17,3500,356,0.15,3,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,2
98761389,Jun-18,1.22,Stable,1,1,5121,11,6,4074,32,3500,964,1.0,7,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,3
98761390,Jun-18,1.74,Stable,1,3,6724,12,1,4772,27,7,120,0.71,4,Power Tools,1,0,0,1,0,0,0,1,0,0,0,3
98761390,Jun-18,2.63,Stable,1,2,1182,14,8,2401,30,7,418,0.38,2,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,1
98761390,Jun-18,2.99,Stable,1,1,1967,5,5,1300,30,7,417,0.39,4,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,1
98761390,Jun-18,1.98,Stable,1,3,388,14,1,877,16,7,806,0.87,3,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,1
98761391,Jun-18,0.64,Stable,1,3,8737,9,6,3839,59,6,485,0.98,3,Power Tools,1,0,0,1,0,0,0,1,0,0,0,3
98761391,Jun-18,0.93,Stable,1,3,8225,11,9,1638,68,6,809,0.61,3,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,3
98761391,Jun-18,0.58,Stable,1,2,8286,10,6,2530,56,6,781,0.99,5,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,1
98761391,Jun-18,1.78,Stable,1,1,3649,1,7,2980,22,6,148,0.91,8,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,2
98761392,Jun-18,2.06,Stable,1,1,8249,5,8,4558,44,3500,855,0.95,3,Power Tools,1,0,0,1,0,0,0,1,0,0,0,3
98761392,Jun-18,0.49,Stable,1,1,2862,5,4,1301,52,3500,714,0.14,6,Hilti Services,1,0,0,1,0,0,0,0,1,0,0,3
98761392,Jun-18,2.79,Stable,1,3,9681,9,3,4405,20,3500,250,0.8,3,Contractor Services,1,0,0,1,0,0,0,0,0,1,0,1
98761392,Jun-18,2.21,Stable,1,2,3749,12,4,4751,12,3500,1000,0.89,10,Fastners Firestop Strut,1,0,0,1,0,0,0,0,0,0,1,2
98761278,Jun-18,1.93,Growth,2,1,7789,12,5,2157,60,3500,314,0.47,5,Power Tools,0,1,0,0,1,0,0,1,0,0,0,2
98761278,Jun-18,1.89,Growth,2,1,9227,13,4,2907,47,3500,394,0.67,6,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,3
98761278,Jun-18,1.1,Growth,2,1,3889,2,1,3968,24,3500,376,0.12,2,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761278,Jun-18,0.48,Growth,2,1,1918,11,1,1228,54,3500,932,0.66,7,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761279,Jun-18,0.67,Growth,2,2,689,15,10,1193,46,3500,875,0.38,5,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761279,Jun-18,2.77,Growth,2,2,7437,12,10,1397,51,3500,392,0.75,2,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,3
98761279,Jun-18,1.35,Growth,2,1,276,8,7,2943,21,3500,689,0.37,6,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761279,Jun-18,1.11,Growth,2,1,3872,5,6,2668,12,3500,614,0.85,1,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761280,Jun-18,0.72,Growth,2,3,4229,10,10,4411,37,3500,414,0.38,7,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761280,Jun-18,2.18,Growth,2,2,2859,14,6,501,52,3500,157,0.43,8,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761280,Jun-18,1.15,Growth,2,3,1881,15,6,2488,19,3500,802,0.26,6,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761280,Jun-18,1.26,Growth,2,2,5760,15,9,4758,33,3500,646,0.88,4,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,3
98761281,Jun-18,0.81,Growth,2,2,7358,11,2,1504,42,33,914,0.98,8,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761281,Jun-18,1.23,Growth,2,1,2771,6,3,1174,25,33,112,0.84,3,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761281,Jun-18,1.32,Growth,2,2,6463,10,2,4284,24,33,486,0.36,7,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,1
98761281,Jun-18,2.89,Growth,2,1,9747,5,5,773,15,33,935,0.67,7,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761282,Jun-18,0.67,Growth,2,2,2658,14,6,4794,18,34,558,0.66,5,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761282,Jun-18,2.3,Growth,2,1,8805,1,4,1158,50,34,252,0.14,7,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,3
98761282,Jun-18,2.97,Growth,2,1,6620,7,8,1503,70,34,472,0.92,7,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761282,Jun-18,0.73,Growth,2,1,2668,4,10,1783,28,34,816,0.46,7,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761283,Jun-18,2.85,Growth,2,1,4800,16,2,3134,62,125,803,0.46,2,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761283,Jun-18,1.52,Growth,2,3,1932,10,9,4741,38,125,280,0.87,3,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,3
98761283,Jun-18,0.83,Growth,2,1,9765,16,2,3483,68,125,629,0.48,2,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761283,Jun-18,0.7,Growth,2,3,4108,1,4,1507,32,125,110,0.54,6,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761284,Jun-18,0.52,Growth,2,3,8427,8,2,4385,34,125,971,0.45,2,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761284,Jun-18,0.4,Growth,2,3,7968,5,3,2783,17,125,781,0.88,2,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761284,Jun-18,2.58,Growth,2,1,9368,16,3,3570,42,125,170,0.14,7,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761284,Jun-18,0.54,Growth,2,1,4238,13,7,3568,32,125,403,0.53,8,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,3
98761285,Jun-18,2.85,Growth,2,3,5127,13,2,4544,53,7,167,0.15,6,Power Tools,0,1,0,0,1,0,0,1,0,0,0,2
98761285,Jun-18,1.7,Growth,2,2,4845,14,2,4661,33,7,824,0.74,3,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,2
98761285,Jun-18,2.95,Growth,2,2,4665,14,5,971,59,7,127,0.16,10,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761285,Jun-18,2.9,Growth,2,3,9173,11,5,1945,47,7,228,0.48,6,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761286,Jun-18,2.92,Growth,2,3,4170,12,1,2649,18,3500,710,0.66,8,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761286,Jun-18,2.03,Growth,2,2,4570,12,5,3980,20,3500,614,0.45,5,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761286,Jun-18,2.73,Growth,2,3,6070,2,6,1475,30,3500,836,0.56,8,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761286,Jun-18,2.31,Growth,2,2,8545,14,1,777,41,3500,166,0.11,3,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,3
98761287,Jun-18,1.43,Growth,2,3,3690,16,3,2033,16,7500,985,0.22,4,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761287,Jun-18,0.3,Growth,2,3,8127,12,3,3542,28,7500,180,0.52,4,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,2
98761287,Jun-18,1.46,Growth,2,1,1667,15,5,4041,49,7500,441,0.28,1,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761287,Jun-18,1.72,Growth,2,1,2689,9,5,3837,68,7500,123,0.97,9,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761288,Jun-18,2.32,Growth,2,1,4991,7,5,4208,56,750,663,0.36,9,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761288,Jun-18,2.63,Growth,2,1,7818,11,8,3390,70,750,631,0.26,5,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761288,Jun-18,2.35,Growth,2,2,5773,6,8,3412,50,750,200,0.63,7,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761288,Jun-18,1.47,Growth,2,1,5087,4,5,3644,39,750,207,0.26,7,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761289,Jun-18,1.63,Growth,2,2,7113,3,1,2271,19,42,964,0.18,5,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761289,Jun-18,1.43,Growth,2,1,3426,16,10,1806,26,42,988,0.62,6,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,2
98761289,Jun-18,0.53,Growth,2,3,5316,3,9,4909,26,42,741,0.77,10,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,1
98761289,Jun-18,2.67,Growth,2,1,2754,2,3,3900,36,42,292,0.61,10,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761290,Jun-18,2.13,Growth,2,2,6110,7,1,885,59,350,743,0.29,6,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761290,Jun-18,2.45,Growth,2,1,297,2,3,548,43,350,312,0.61,4,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761290,Jun-18,0.51,Growth,2,1,418,4,6,3053,30,350,149,0.13,10,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761290,Jun-18,0.79,Growth,2,1,898,14,2,1329,64,350,103,0.5,4,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761291,Jun-18,2.14,Growth,2,3,2579,8,2,1355,45,350,338,0.44,8,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761291,Jun-18,2.69,Growth,2,1,5529,14,5,4464,10,350,227,0.61,4,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761291,Jun-18,2.58,Growth,2,1,8455,11,6,4524,43,350,616,0.85,10,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761291,Jun-18,2.49,Growth,2,1,8651,2,6,887,42,350,532,0.86,9,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,3
98761319,Jun-18,1.03,Growth,2,2,5041,12,3,2126,34,170,299,0.69,10,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761319,Jun-18,2.07,Growth,2,1,3281,5,8,3947,51,170,968,0.82,1,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,2
98761319,Jun-18,0.95,Growth,2,1,7143,5,1,4320,30,170,347,0.57,7,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761319,Jun-18,1.01,Growth,2,1,4791,15,1,737,26,170,695,0.31,9,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761320,Jun-18,0.32,Growth,2,3,5068,3,9,3666,59,6,806,0.56,6,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761320,Jun-18,0.75,Growth,2,3,2221,2,8,4726,22,6,798,0.77,10,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761320,Jun-18,1.86,Growth,2,3,5921,9,8,4438,23,6,951,0.4,6,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761320,Jun-18,1.82,Growth,2,2,4522,2,1,2360,56,6,540,0.68,10,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761321,Jun-18,1.8,Growth,2,2,4313,9,5,4356,43,42,728,0.17,10,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761321,Jun-18,1.83,Growth,2,3,3159,2,5,3066,64,42,505,0.99,5,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761321,Jun-18,2.39,Growth,2,3,7040,13,1,3646,41,42,469,0.97,3,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,1
98761321,Jun-18,2.82,Growth,2,1,488,9,3,1533,43,42,680,0.95,3,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761322,Jun-18,1.02,Growth,2,2,9899,7,8,1767,46,42,842,0.51,3,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761322,Jun-18,1.04,Growth,2,3,8773,13,8,4911,14,42,572,0.47,1,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,2
98761322,Jun-18,1.42,Growth,2,1,6495,14,6,1592,20,42,662,0.14,6,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,1
98761322,Jun-18,1.09,Growth,2,3,823,9,8,4444,11,42,640,0.61,1,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,3
98761323,Jun-18,2.26,Stable,2,1,3521,14,6,1760,35,3500,941,0.97,8,Power Tools,1,0,0,0,1,0,0,1,0,0,0,2
98761323,Jun-18,0.92,Stable,2,2,1642,14,5,596,17,3500,576,0.38,5,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,1
98761323,Jun-18,0.89,Stable,2,3,5634,14,5,3167,17,3500,294,0.68,7,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,2
98761323,Jun-18,2.33,Stable,2,3,3088,16,10,1058,38,3500,248,0.17,9,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761353,Jun-18,2.58,Growth,2,2,9884,15,4,2167,32,42,659,0.65,9,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761353,Jun-18,2.94,Growth,2,2,5015,7,5,1193,10,42,914,0.9,6,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,2
98761353,Jun-18,1.04,Growth,2,1,8282,3,6,2995,40,42,636,0.42,4,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,1
98761353,Jun-18,0.37,Growth,2,1,1575,6,8,2395,33,42,538,0.75,7,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,3
98761354,Jun-18,2.97,Decline,2,1,5066,12,2,2795,30,3400,458,0.97,7,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761354,Jun-18,1.05,Decline,2,3,560,13,2,4998,59,3400,688,0.2,4,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761354,Jun-18,2.32,Decline,2,2,5061,4,7,742,20,3400,394,0.81,7,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,1
98761354,Jun-18,0.33,Decline,2,3,2336,2,3,4546,30,3400,547,0.85,8,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761355,Jun-18,2.51,Decline,2,2,4969,10,8,3719,54,12000,343,0.15,1,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761355,Jun-18,0.73,Decline,2,3,6914,5,2,3013,36,12000,125,0.93,2,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761355,Jun-18,1.23,Decline,2,3,5182,8,10,3970,10,12000,559,0.61,4,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,1
98761355,Jun-18,0.33,Decline,2,2,5827,4,7,2055,45,12000,912,0.48,9,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761356,Jun-18,2.66,Decline,2,1,9779,13,3,1370,13,170,441,0.36,6,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761356,Jun-18,1.19,Decline,2,3,1353,9,7,3182,42,170,111,0.85,10,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761356,Jun-18,2.12,Decline,2,1,2222,11,2,3669,28,170,549,0.28,7,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761356,Jun-18,1.22,Decline,2,3,4718,9,5,828,20,170,886,0.81,2,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761357,Jun-18,0.78,Decline,2,2,7608,6,4,4160,49,800,725,0.83,9,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761357,Jun-18,0.96,Decline,2,2,5805,12,7,531,17,800,431,0.48,10,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761357,Jun-18,2.42,Decline,2,3,7730,16,6,3803,50,800,508,0.83,4,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761357,Jun-18,1.83,Decline,2,3,455,11,8,4051,15,800,730,0.94,7,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,1
98761358,Jun-18,1.86,Decline,2,1,3648,10,2,2558,53,170,815,0.38,4,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761358,Jun-18,1.75,Decline,2,2,8740,6,7,3576,15,170,545,0.6,10,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761358,Jun-18,2.98,Decline,2,2,5729,12,9,3999,42,170,805,0.45,2,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761358,Jun-18,0.46,Decline,2,2,8125,14,5,1917,26,170,862,0.27,9,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,1
98761359,Jun-18,2.35,Stable,2,2,1131,6,4,4017,69,170,836,0.76,2,Power Tools,1,0,0,0,1,0,0,1,0,0,0,1
98761359,Jun-18,1.05,Stable,2,3,6834,4,2,2353,35,170,843,0.23,8,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,2
98761359,Jun-18,1.52,Stable,2,3,8628,6,1,3888,38,170,474,0.35,9,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,3
98761359,Jun-18,1.86,Stable,2,1,7749,4,7,960,37,170,177,0.55,2,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761360,Jun-18,2.5,Decline,2,3,9853,11,7,4685,10,12000,741,0.88,9,Power Tools,0,0,1,0,1,0,0,1,0,0,0,1
98761360,Jun-18,2.4,Decline,2,3,5725,11,9,2706,60,12000,644,0.88,9,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761360,Jun-18,2.28,Decline,2,1,448,13,3,2212,21,12000,824,0.63,5,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761360,Jun-18,2.45,Decline,2,1,1831,4,4,2651,17,12000,826,0.92,4,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761361,Jun-18,1.04,Decline,2,3,726,14,6,668,67,400,580,0.28,3,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761361,Jun-18,0.83,Decline,2,1,3571,7,10,2398,62,400,804,0.64,4,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761361,Jun-18,0.92,Decline,2,3,7603,5,10,3218,60,400,658,0.83,1,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761361,Jun-18,0.52,Decline,2,1,9900,8,4,2327,38,400,793,0.37,2,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761362,Jun-18,0.94,Decline,2,2,9721,7,6,1221,40,33,705,0.26,10,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761362,Jun-18,2.92,Decline,2,2,7983,7,8,1367,66,33,270,0.17,3,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,1
98761362,Jun-18,2.73,Decline,2,1,7794,9,1,4852,63,33,474,0.63,3,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761362,Jun-18,2.79,Decline,2,2,1060,4,6,3636,50,33,759,0.98,4,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761363,Jun-18,0.76,Decline,2,1,2747,2,2,1623,25,400,380,0.26,5,Power Tools,0,0,1,0,1,0,0,1,0,0,0,1
98761363,Jun-18,1.28,Decline,2,1,4239,6,2,1840,67,400,327,0.25,7,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761363,Jun-18,2.24,Decline,2,2,4937,10,9,1939,65,400,482,0.81,9,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761363,Jun-18,2.45,Decline,2,3,3608,8,6,785,46,400,102,0.2,2,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761364,Jun-18,1.79,Decline,2,3,413,7,3,608,16,175,803,0.78,5,Power Tools,0,0,1,0,1,0,0,1,0,0,0,1
98761364,Jun-18,1.69,Decline,2,3,8792,9,3,4228,14,175,855,0.52,7,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,1
